movieId,userId,rating,original_title
605,605,1.0,Baisers volés
564,564,2.0,Baisers volés
285,285,2.0,Baisers volés
168,168,1.0,Baisers volés
85,85,5.0,Baisers volés
667,667,3.0,The Last Samurai
665,665,3.0,The Last Samurai
624,624,4.0,The Last Samurai
605,605,4.0,The Last Samurai
593,593,4.0,The Last Samurai
580,580,3.5,The Last Samurai
564,564,4.0,The Last Samurai
557,557,2.5,The Last Samurai
552,552,4.0,The Last Samurai
551,551,3.0,The Last Samurai
529,529,4.0,The Last Samurai
522,522,2.0,The Last Samurai
518,518,4.0,The Last Samurai
514,514,3.0,The Last Samurai
500,500,3.0,The Last Samurai
469,469,2.0,The Last Samurai
466,466,5.0,The Last Samurai
437,437,3.0,The Last Samurai
428,428,2.5,The Last Samurai
420,420,3.0,The Last Samurai
363,363,4.0,The Last Samurai
362,362,3.5,The Last Samurai
311,311,2.0,The Last Samurai
302,302,3.0,The Last Samurai
294,294,4.0,The Last Samurai
290,290,5.0,The Last Samurai
287,287,4.5,The Last Samurai
254,254,4.0,The Last Samurai
213,213,1.5,The Last Samurai
182,182,5.0,The Last Samurai
170,170,2.0,The Last Samurai
126,126,3.0,The Last Samurai
113,113,5.0,The Last Samurai
102,102,4.0,The Last Samurai
86,86,3.0,The Last Samurai
85,85,4.0,The Last Samurai
80,80,4.0,The Last Samurai
67,67,4.0,The Last Samurai
61,61,1.5,The Last Samurai
58,58,4.0,The Last Samurai
4,4,5.0,The Last Samurai
2,2,3.0,The Last Samurai
666,666,2.0,Big Fish
665,665,5.0,Big Fish
662,662,4.0,Big Fish
654,654,5.0,Big Fish
649,649,3.0,Big Fish
646,646,4.0,Big Fish
641,641,4.0,Big Fish
633,633,3.0,Big Fish
629,629,5.0,Big Fish
627,627,3.0,Big Fish
624,624,3.0,Big Fish
617,617,3.0,Big Fish
607,607,2.5,Big Fish
605,605,3.0,Big Fish
602,602,4.0,Big Fish
596,596,3.5,Big Fish
593,593,4.0,Big Fish
580,580,2.5,Big Fish
577,577,3.0,Big Fish
575,575,2.0,Big Fish
564,564,1.0,Big Fish
555,555,1.0,Big Fish
551,551,4.0,Big Fish
547,547,3.0,Big Fish
537,537,3.0,Big Fish
535,535,3.0,Big Fish
534,534,3.0,Big Fish
529,529,2.0,Big Fish
527,527,1.0,Big Fish
523,523,4.5,Big Fish
518,518,4.0,Big Fish
517,517,5.0,Big Fish
516,516,4.0,Big Fish
514,514,3.0,Big Fish
509,509,2.0,Big Fish
508,508,3.0,Big Fish
505,505,3.0,Big Fish
496,496,5.0,Big Fish
495,495,5.0,Big Fish
493,493,5.0,Big Fish
487,487,4.0,Big Fish
480,480,3.5,Big Fish
468,468,2.5,Big Fish
463,463,4.0,Big Fish
462,462,3.5,Big Fish
461,461,3.0,Big Fish
458,458,3.0,Big Fish
452,452,4.0,Big Fish
442,442,4.0,Big Fish
441,441,1.0,Big Fish
440,440,3.0,Big Fish
431,431,4.0,Big Fish
430,430,4.0,Big Fish
426,426,2.5,Big Fish
416,416,3.0,Big Fish
402,402,4.0,Big Fish
400,400,3.0,Big Fish
396,396,3.0,Big Fish
391,391,1.0,Big Fish
388,388,4.0,Big Fish
385,385,3.0,Big Fish
380,380,2.0,Big Fish
371,371,4.0,Big Fish
369,369,5.0,Big Fish
358,358,4.0,Big Fish
354,354,1.0,Big Fish
345,345,2.0,Big Fish
344,344,3.0,Big Fish
313,313,3.0,Big Fish
312,312,3.0,Big Fish
311,311,3.0,Big Fish
306,306,4.0,Big Fish
303,303,3.0,Big Fish
302,302,3.0,Big Fish
294,294,3.0,Big Fish
292,292,4.0,Big Fish
283,283,3.5,Big Fish
279,279,5.0,Big Fish
268,268,3.0,Big Fish
266,266,4.0,Big Fish
262,262,1.5,Big Fish
254,254,3.0,Big Fish
241,241,3.0,Big Fish
239,239,4.0,Big Fish
235,235,4.5,Big Fish
232,232,4.0,Big Fish
213,213,2.5,Big Fish
212,212,2.5,Big Fish
195,195,2.0,Big Fish
194,194,3.0,Big Fish
192,192,4.0,Big Fish
188,188,5.0,Big Fish
182,182,5.0,Big Fish
177,177,4.0,Big Fish
168,168,3.0,Big Fish
165,165,3.0,Big Fish
161,161,4.0,Big Fish
160,160,5.0,Big Fish
159,159,2.5,Big Fish
152,152,2.5,Big Fish
151,151,5.0,Big Fish
145,145,5.0,Big Fish
134,134,3.5,Big Fish
128,128,5.0,Big Fish
121,121,3.0,Big Fish
120,120,3.5,Big Fish
119,119,4.0,Big Fish
111,111,1.5,Big Fish
110,110,5.0,Big Fish
105,105,3.5,Big Fish
93,93,3.5,Big Fish
92,92,3.0,Big Fish
86,86,3.0,Big Fish
85,85,3.0,Big Fish
79,79,2.5,Big Fish
77,77,2.5,Big Fish
69,69,5.0,Big Fish
68,68,4.0,Big Fish
67,67,3.0,Big Fish
61,61,5.0,Big Fish
50,50,3.0,Big Fish
36,36,3.0,Big Fish
30,30,2.0,Big Fish
15,15,1.0,Big Fish
13,13,3.0,Big Fish
2,2,3.0,Big Fish
547,547,3.5,Something's Gotta Give
643,643,3.5,Stuck on You
566,566,4.0,Stuck on You
550,550,3.0,Stuck on You
534,534,4.0,Stuck on You
518,518,4.0,Stuck on You
480,480,3.5,Stuck on You
461,461,1.0,Stuck on You
453,453,4.0,Stuck on You
417,417,3.5,Stuck on You
405,405,3.5,Stuck on You
388,388,3.0,Stuck on You
349,349,3.0,Stuck on You
311,311,2.5,Stuck on You
247,247,3.0,Stuck on You
242,242,4.0,Stuck on You
213,213,4.0,Stuck on You
177,177,5.0,Stuck on You
150,150,3.5,Stuck on You
119,119,3.0,Stuck on You
73,73,2.5,Stuck on You
23,23,3.5,Stuck on You
15,15,3.0,Stuck on You
654,654,4.0,Girl with a Pearl Earring
624,624,4.0,Girl with a Pearl Earring
592,592,5.0,Girl with a Pearl Earring
564,564,5.0,Girl with a Pearl Earring
529,529,3.0,Girl with a Pearl Earring
525,525,5.0,Girl with a Pearl Earring
505,505,3.5,Girl with a Pearl Earring
471,471,4.0,Girl with a Pearl Earring
452,452,2.0,Girl with a Pearl Earring
423,423,3.5,Girl with a Pearl Earring
407,407,3.0,Girl with a Pearl Earring
405,405,4.0,Girl with a Pearl Earring
384,384,3.5,Girl with a Pearl Earring
365,365,4.0,Girl with a Pearl Earring
306,306,4.0,Girl with a Pearl Earring
294,294,2.5,Girl with a Pearl Earring
217,217,4.5,Girl with a Pearl Earring
196,196,5.0,Girl with a Pearl Earring
150,150,3.0,Girl with a Pearl Earring
120,120,2.5,Girl with a Pearl Earring
102,102,4.0,Girl with a Pearl Earring
15,15,3.5,Girl with a Pearl Earring
665,665,4.0,The Lord of the Rings: The Return of the King
624,624,2.0,The Lord of the Rings: The Return of the King
593,593,3.0,The Lord of the Rings: The Return of the King
564,564,4.0,The Lord of the Rings: The Return of the King
536,536,3.0,The Lord of the Rings: The Return of the King
522,522,2.5,The Lord of the Rings: The Return of the King
518,518,3.0,The Lord of the Rings: The Return of the King
487,487,3.0,The Lord of the Rings: The Return of the King
461,461,1.5,The Lord of the Rings: The Return of the King
416,416,3.0,The Lord of the Rings: The Return of the King
388,388,3.0,The Lord of the Rings: The Return of the King
344,344,3.0,The Lord of the Rings: The Return of the King
311,311,2.5,The Lord of the Rings: The Return of the King
254,254,3.0,The Lord of the Rings: The Return of the King
219,219,4.0,The Lord of the Rings: The Return of the King
168,168,3.0,The Lord of the Rings: The Return of the King
111,111,3.5,The Lord of the Rings: The Return of the King
110,110,4.0,The Lord of the Rings: The Return of the King
19,19,3.0,The Lord of the Rings: The Return of the King
213,213,3.0,Two Men Went To War
346,346,4.0,Monster
344,344,3.0,Monster
247,247,3.0,Monster
177,177,3.0,Monster
19,19,3.0,Monster
647,647,5.0,Cold Mountain
628,628,2.5,Cold Mountain
624,624,5.0,Cold Mountain
608,608,4.0,Cold Mountain
595,595,5.0,Cold Mountain
594,594,5.0,Cold Mountain
587,587,4.0,Cold Mountain
585,585,4.0,Cold Mountain
580,580,4.0,Cold Mountain
564,564,4.0,Cold Mountain
547,547,5.0,Cold Mountain
533,533,3.0,Cold Mountain
529,529,3.0,Cold Mountain
528,528,3.0,Cold Mountain
509,509,5.0,Cold Mountain
491,491,4.0,Cold Mountain
472,472,5.0,Cold Mountain
468,468,3.5,Cold Mountain
463,463,4.0,Cold Mountain
460,460,4.5,Cold Mountain
452,452,5.0,Cold Mountain
388,388,4.0,Cold Mountain
387,387,3.0,Cold Mountain
363,363,5.0,Cold Mountain
358,358,5.0,Cold Mountain
348,348,5.0,Cold Mountain
342,342,4.0,Cold Mountain
321,321,4.0,Cold Mountain
312,312,5.0,Cold Mountain
306,306,4.0,Cold Mountain
242,242,4.0,Cold Mountain
232,232,5.0,Cold Mountain
193,193,3.0,Cold Mountain
134,134,4.0,Cold Mountain
119,119,4.0,Cold Mountain
102,102,4.0,Cold Mountain
73,73,4.0,Cold Mountain
65,65,4.0,Cold Mountain
35,35,3.5,Cold Mountain
34,34,5.0,Cold Mountain
30,30,5.0,Cold Mountain
23,23,4.0,Cold Mountain
15,15,4.0,Cold Mountain
4,4,5.0,Cold Mountain
475,475,2.0,Young Black Stallion
388,388,4.5,Young Black Stallion
149,149,5.0,Young Black Stallion
23,23,3.5,Young Black Stallion
294,294,4.5,Uzak
547,547,2.5,Along Came Polly
605,605,4.0,Bonjour Tristesse
575,575,3.0,Bonjour Tristesse
311,311,4.0,Bonjour Tristesse
99,99,3.0,Bonjour Tristesse
587,587,4.5,The Enforcer
547,547,4.0,The Enforcer
468,468,4.5,The Enforcer
78,78,5.0,The Enforcer
638,638,1.0,The Men
624,624,3.0,The Men
611,611,1.5,The Men
580,580,1.5,The Men
570,570,1.5,The Men
564,564,2.0,The Men
560,560,4.0,The Men
504,504,3.0,The Men
468,468,1.5,The Men
461,461,0.5,The Men
453,453,2.0,The Men
418,418,3.5,The Men
380,380,2.0,The Men
312,312,1.0,The Men
311,311,3.0,The Men
287,287,3.0,The Men
253,253,2.5,The Men
213,213,4.5,The Men
199,199,3.0,The Men
177,177,3.0,The Men
165,165,1.0,The Men
163,163,1.5,The Men
119,119,2.0,The Men
105,105,2.0,The Men
73,73,1.0,The Men
48,48,3.0,The Men
30,30,2.0,The Men
15,15,1.5,The Men
639,639,3.0,Mon oncle
564,564,2.0,Mon oncle
548,548,3.0,Mon oncle
536,536,4.0,Mon oncle
514,514,1.0,Mon oncle
452,452,1.0,Mon oncle
306,306,2.0,Mon oncle
254,254,3.0,Mon oncle
224,224,3.0,Mon oncle
220,220,1.0,Mon oncle
187,187,2.0,Mon oncle
168,168,3.0,Mon oncle
105,105,3.0,Mon oncle
86,86,3.0,Mon oncle
585,585,5.0,Dr. Jekyll and Mr. Hyde
580,580,4.0,Dr. Jekyll and Mr. Hyde
547,547,4.5,Dr. Jekyll and Mr. Hyde
505,505,3.5,Dr. Jekyll and Mr. Hyde
481,481,4.5,Dr. Jekyll and Mr. Hyde
472,472,5.0,Dr. Jekyll and Mr. Hyde
468,468,5.0,Dr. Jekyll and Mr. Hyde
394,394,1.5,Dr. Jekyll and Mr. Hyde
297,297,4.5,Dr. Jekyll and Mr. Hyde
236,236,5.0,Dr. Jekyll and Mr. Hyde
195,195,4.0,Dr. Jekyll and Mr. Hyde
159,159,3.5,Dr. Jekyll and Mr. Hyde
102,102,5.0,Dr. Jekyll and Mr. Hyde
83,83,4.5,Dr. Jekyll and Mr. Hyde
664,664,4.5,Les Vacances de Monsieur Hulot
648,648,5.0,Les Vacances de Monsieur Hulot
636,636,5.0,Les Vacances de Monsieur Hulot
627,627,3.5,Les Vacances de Monsieur Hulot
616,616,3.0,Les Vacances de Monsieur Hulot
615,615,3.5,Les Vacances de Monsieur Hulot
608,608,4.0,Les Vacances de Monsieur Hulot
607,607,4.0,Les Vacances de Monsieur Hulot
606,606,5.0,Les Vacances de Monsieur Hulot
602,602,5.0,Les Vacances de Monsieur Hulot
596,596,4.5,Les Vacances de Monsieur Hulot
595,595,5.0,Les Vacances de Monsieur Hulot
594,594,2.0,Les Vacances de Monsieur Hulot
587,587,4.0,Les Vacances de Monsieur Hulot
580,580,4.5,Les Vacances de Monsieur Hulot
564,564,4.0,Les Vacances de Monsieur Hulot
563,563,4.5,Les Vacances de Monsieur Hulot
562,562,4.0,Les Vacances de Monsieur Hulot
560,560,3.5,Les Vacances de Monsieur Hulot
548,548,5.0,Les Vacances de Monsieur Hulot
547,547,4.0,Les Vacances de Monsieur Hulot
544,544,5.0,Les Vacances de Monsieur Hulot
527,527,3.5,Les Vacances de Monsieur Hulot
522,522,3.5,Les Vacances de Monsieur Hulot
514,514,5.0,Les Vacances de Monsieur Hulot
509,509,4.0,Les Vacances de Monsieur Hulot
507,507,3.0,Les Vacances de Monsieur Hulot
502,502,5.0,Les Vacances de Monsieur Hulot
501,501,5.0,Les Vacances de Monsieur Hulot
488,488,4.5,Les Vacances de Monsieur Hulot
486,486,3.5,Les Vacances de Monsieur Hulot
483,483,5.0,Les Vacances de Monsieur Hulot
481,481,4.5,Les Vacances de Monsieur Hulot
480,480,4.0,Les Vacances de Monsieur Hulot
478,478,4.5,Les Vacances de Monsieur Hulot
468,468,4.0,Les Vacances de Monsieur Hulot
465,465,5.0,Les Vacances de Monsieur Hulot
461,461,4.0,Les Vacances de Monsieur Hulot
460,460,4.0,Les Vacances de Monsieur Hulot
457,457,4.0,Les Vacances de Monsieur Hulot
452,452,4.0,Les Vacances de Monsieur Hulot
450,450,4.5,Les Vacances de Monsieur Hulot
435,435,3.0,Les Vacances de Monsieur Hulot
434,434,4.0,Les Vacances de Monsieur Hulot
430,430,5.0,Les Vacances de Monsieur Hulot
423,423,3.5,Les Vacances de Monsieur Hulot
418,418,0.5,Les Vacances de Monsieur Hulot
408,408,5.0,Les Vacances de Monsieur Hulot
407,407,5.0,Les Vacances de Monsieur Hulot
391,391,5.0,Les Vacances de Monsieur Hulot
390,390,2.0,Les Vacances de Monsieur Hulot
388,388,5.0,Les Vacances de Monsieur Hulot
384,384,3.0,Les Vacances de Monsieur Hulot
379,379,4.5,Les Vacances de Monsieur Hulot
378,378,4.5,Les Vacances de Monsieur Hulot
373,373,5.0,Les Vacances de Monsieur Hulot
361,361,3.0,Les Vacances de Monsieur Hulot
358,358,4.0,Les Vacances de Monsieur Hulot
355,355,4.5,Les Vacances de Monsieur Hulot
348,348,1.0,Les Vacances de Monsieur Hulot
347,347,3.5,Les Vacances de Monsieur Hulot
344,344,5.0,Les Vacances de Monsieur Hulot
343,343,5.0,Les Vacances de Monsieur Hulot
334,334,3.0,Les Vacances de Monsieur Hulot
318,318,4.0,Les Vacances de Monsieur Hulot
313,313,4.0,Les Vacances de Monsieur Hulot
307,307,5.0,Les Vacances de Monsieur Hulot
306,306,4.0,Les Vacances de Monsieur Hulot
304,304,5.0,Les Vacances de Monsieur Hulot
303,303,4.0,Les Vacances de Monsieur Hulot
298,298,5.0,Les Vacances de Monsieur Hulot
295,295,3.0,Les Vacances de Monsieur Hulot
283,283,4.0,Les Vacances de Monsieur Hulot
274,274,4.0,Les Vacances de Monsieur Hulot
273,273,4.0,Les Vacances de Monsieur Hulot
262,262,3.5,Les Vacances de Monsieur Hulot
253,253,3.5,Les Vacances de Monsieur Hulot
241,241,4.0,Les Vacances de Monsieur Hulot
232,232,5.0,Les Vacances de Monsieur Hulot
230,230,4.0,Les Vacances de Monsieur Hulot
220,220,5.0,Les Vacances de Monsieur Hulot
212,212,5.0,Les Vacances de Monsieur Hulot
211,211,4.0,Les Vacances de Monsieur Hulot
199,199,4.0,Les Vacances de Monsieur Hulot
185,185,4.0,Les Vacances de Monsieur Hulot
178,178,4.5,Les Vacances de Monsieur Hulot
173,173,5.0,Les Vacances de Monsieur Hulot
157,157,4.0,Les Vacances de Monsieur Hulot
152,152,2.0,Les Vacances de Monsieur Hulot
147,147,5.0,Les Vacances de Monsieur Hulot
143,143,4.5,Les Vacances de Monsieur Hulot
135,135,5.0,Les Vacances de Monsieur Hulot
134,134,4.5,Les Vacances de Monsieur Hulot
119,119,4.0,Les Vacances de Monsieur Hulot
111,111,4.0,Les Vacances de Monsieur Hulot
105,105,4.0,Les Vacances de Monsieur Hulot
103,103,4.5,Les Vacances de Monsieur Hulot
102,102,4.0,Les Vacances de Monsieur Hulot
95,95,5.0,Les Vacances de Monsieur Hulot
92,92,5.0,Les Vacances de Monsieur Hulot
90,90,4.0,Les Vacances de Monsieur Hulot
88,88,4.5,Les Vacances de Monsieur Hulot
87,87,3.0,Les Vacances de Monsieur Hulot
86,86,4.0,Les Vacances de Monsieur Hulot
83,83,4.0,Les Vacances de Monsieur Hulot
80,80,5.0,Les Vacances de Monsieur Hulot
79,79,3.0,Les Vacances de Monsieur Hulot
78,78,4.5,Les Vacances de Monsieur Hulot
73,73,5.0,Les Vacances de Monsieur Hulot
72,72,4.0,Les Vacances de Monsieur Hulot
68,68,2.5,Les Vacances de Monsieur Hulot
56,56,4.0,Les Vacances de Monsieur Hulot
48,48,4.5,Les Vacances de Monsieur Hulot
38,38,4.0,Les Vacances de Monsieur Hulot
36,36,5.0,Les Vacances de Monsieur Hulot
31,31,3.5,Les Vacances de Monsieur Hulot
29,29,5.0,Les Vacances de Monsieur Hulot
26,26,4.5,Les Vacances de Monsieur Hulot
25,25,4.0,Les Vacances de Monsieur Hulot
23,23,4.5,Les Vacances de Monsieur Hulot
17,17,4.5,Les Vacances de Monsieur Hulot
15,15,4.0,Les Vacances de Monsieur Hulot
11,11,4.5,Les Vacances de Monsieur Hulot
3,3,4.0,Les Vacances de Monsieur Hulot
605,605,5.0,My Darling Clementine
591,591,3.5,My Darling Clementine
585,585,5.0,My Darling Clementine
575,575,5.0,My Darling Clementine
547,547,5.0,My Darling Clementine
529,529,4.0,My Darling Clementine
472,472,3.0,My Darling Clementine
468,468,3.5,My Darling Clementine
466,466,5.0,My Darling Clementine
452,452,4.0,My Darling Clementine
405,405,4.5,My Darling Clementine
387,387,4.0,My Darling Clementine
380,380,4.0,My Darling Clementine
234,234,4.5,My Darling Clementine
232,232,5.0,My Darling Clementine
195,195,5.0,My Darling Clementine
130,130,3.5,My Darling Clementine
102,102,5.0,My Darling Clementine
23,23,2.5,My Darling Clementine
564,564,1.0,The Ox-Bow Incident
73,73,3.5,Pumping Iron
665,665,3.0,No Good Deed
605,605,3.0,No Good Deed
575,575,2.0,No Good Deed
547,547,3.0,No Good Deed
306,306,3.0,No Good Deed
294,294,3.0,No Good Deed
128,128,5.0,No Good Deed
605,605,2.0,La strada
589,589,4.0,La strada
564,564,1.0,La strada
525,525,1.0,La strada
471,471,4.0,La strada
396,396,2.0,La strada
294,294,2.5,La strada
285,285,1.0,La strada
247,247,3.0,La strada
232,232,3.0,La strada
199,199,3.5,La strada
195,195,1.0,La strada
177,177,2.0,La strada
86,86,2.0,La strada
85,85,3.0,La strada
2,2,2.0,La strada
624,624,3.0,Popiól i diament
380,380,4.5,Popiól i diament
353,353,3.0,Popiól i diament
346,346,1.0,Popiól i diament
212,212,2.5,Popiól i diament
202,202,5.0,Popiól i diament
111,111,4.0,Popiól i diament
73,73,3.0,Popiól i diament
547,547,4.0,สุริโยไท
529,529,4.0,สุริโยไท
262,262,4.0,สุริโยไท
665,665,4.0,The Butterfly Effect
651,651,5.0,The Butterfly Effect
624,624,4.0,The Butterfly Effect
607,607,4.0,The Butterfly Effect
592,592,4.0,The Butterfly Effect
580,580,4.5,The Butterfly Effect
577,577,5.0,The Butterfly Effect
575,575,3.0,The Butterfly Effect
564,564,4.0,The Butterfly Effect
547,547,1.5,The Butterfly Effect
533,533,5.0,The Butterfly Effect
529,529,2.0,The Butterfly Effect
525,525,3.0,The Butterfly Effect
522,522,3.0,The Butterfly Effect
519,519,5.0,The Butterfly Effect
518,518,4.0,The Butterfly Effect
509,509,5.0,The Butterfly Effect
505,505,3.0,The Butterfly Effect
480,480,4.5,The Butterfly Effect
473,473,4.0,The Butterfly Effect
472,472,5.0,The Butterfly Effect
471,471,4.5,The Butterfly Effect
461,461,3.5,The Butterfly Effect
452,452,3.0,The Butterfly Effect
431,431,4.0,The Butterfly Effect
423,423,3.0,The Butterfly Effect
408,408,1.0,The Butterfly Effect
373,373,4.0,The Butterfly Effect
358,358,5.0,The Butterfly Effect
342,342,5.0,The Butterfly Effect
340,340,3.5,The Butterfly Effect
333,333,5.0,The Butterfly Effect
327,327,5.0,The Butterfly Effect
313,313,4.0,The Butterfly Effect
311,311,3.0,The Butterfly Effect
306,306,4.0,The Butterfly Effect
303,303,3.5,The Butterfly Effect
295,295,4.0,The Butterfly Effect
291,291,4.0,The Butterfly Effect
285,285,2.0,The Butterfly Effect
277,277,5.0,The Butterfly Effect
275,275,4.5,The Butterfly Effect
268,268,2.5,The Butterfly Effect
265,265,3.0,The Butterfly Effect
245,245,5.0,The Butterfly Effect
214,214,5.0,The Butterfly Effect
212,212,3.0,The Butterfly Effect
200,200,4.0,The Butterfly Effect
195,195,1.0,The Butterfly Effect
187,187,0.5,The Butterfly Effect
178,178,4.0,The Butterfly Effect
150,150,4.0,The Butterfly Effect
130,130,4.0,The Butterfly Effect
120,120,5.0,The Butterfly Effect
119,119,3.0,The Butterfly Effect
102,102,5.0,The Butterfly Effect
74,74,3.0,The Butterfly Effect
73,73,4.5,The Butterfly Effect
69,69,3.5,The Butterfly Effect
66,66,5.0,The Butterfly Effect
63,63,4.5,The Butterfly Effect
61,61,2.0,The Butterfly Effect
57,57,4.0,The Butterfly Effect
56,56,4.0,The Butterfly Effect
34,34,3.0,The Butterfly Effect
30,30,5.0,The Butterfly Effect
23,23,3.0,The Butterfly Effect
15,15,3.0,The Butterfly Effect
4,4,5.0,The Butterfly Effect
654,654,4.5,The Dreamers
624,624,3.0,The Dreamers
603,603,5.0,The Dreamers
598,598,3.5,The Dreamers
585,585,5.0,The Dreamers
575,575,4.0,The Dreamers
569,569,1.0,The Dreamers
564,564,5.0,The Dreamers
561,561,4.5,The Dreamers
553,553,4.0,The Dreamers
547,547,5.0,The Dreamers
537,537,4.0,The Dreamers
529,529,4.0,The Dreamers
528,528,4.0,The Dreamers
522,522,4.0,The Dreamers
520,520,3.5,The Dreamers
519,519,4.0,The Dreamers
518,518,3.0,The Dreamers
509,509,4.0,The Dreamers
505,505,3.5,The Dreamers
482,482,5.0,The Dreamers
472,472,4.0,The Dreamers
468,468,3.5,The Dreamers
452,452,4.0,The Dreamers
434,434,4.0,The Dreamers
